0.455,0.193912,-0.0344905,-0.0259813,-0.0169039,-0.00158746,0.00438849,-0.00111709,-0.00360615,-0.00198882,0.000801177
0.46,0.194638,-0.0335173,-0.0262532,-0.0177072,-0.00202432,0.0044549,-0.000866403,-0.00349962,-0.00214078,0.000624619
0.465,0.195354,-0.0325384,-0.0264982,-0.0185055,-0.00248235,0.00449856,-0.00061801,-0.00337508,-0.00228205,0.000444796
0.47,0.196059,-0.0315541,-0.0267163,-0.0192976,-0.00296065,0.00451879,-0.000373558,-0.00323307,-0.0024114,0.000262958
0.475,0.196755,-0.0305647,-0.0269076,-0.0200823,-0.00345828,0.00451496,-0.000134692,-0.00307427,-0.00252769,8.04064e-05
0.48,0.197441,-0.0295705,-0.0270723,-0.0208587,-0.00397422,0.0044866,9.69547e-05,-0.00289948,-0.00262985,-0.000101522
0.485,0.198118,-0.0285718,-0.0272105,-0.0216255,-0.00450744,0.00443331,0.000319775,-0.00270967,-0.00271689,-0.000281462
0.49,0.198785,-0.0275688,-0.0273224,-0.0223818,-0.00505685,0.00435483,0.000532197,-0.00250591,-0.00278794,-0.000458034
0.495,0.199443,-0.026562,-0.0274081,-0.0231266,-0.00562131,0.004251,0.000732689,-0.00228943,-0.00284225,-0.000629856
0.5,0.200091,-0.0255515,-0.027468,-0.0238589,-0.00619967,0.00412178,0.000919778,-0.00206155,-0.00287918,-0.000795554
0.505,0.200731,-0.0245377,-0.0275022,-0.0245778,-0.00679075,0.00396723,0.00109205,-0.00182372,-0.00289823,-0.000953779
0.51,0.201362,-0.0235207,-0.027511,-0.0252825,-0.00739334,0.00378755,0.00124817,-0.00157748,-0.00289902,-0.00110321
0.515,0.201984,-0.022501,-0.0274948,-0.0259721,-0.00800621,0.00358302,0.00138688,-0.00132447,-0.00288134,-0.00124259
0.52,0.202597,-0.0214787,-0.0274538,-0.0266459,-0.00862813,0.00335405,0.00150701,-0.00106641,-0.00284511,-0.0013707
0.525,0.203203,-0.0204542,-0.0273883,-0.0273031,-0.00925787,0.00310113,0.00160749,-0.000805107,-0.0027904,-0.00148642
0.53,0.203799,-0.0194276,-0.0272988,-0.0279431,-0.0098942,0.00282488,0.00168735,-0.000542396,-0.00271744,-0.00158868
0.535,0.204388,-0.0183992,-0.0271855,-0.0285653,-0.0105359,0.00252599,0.00174572,-0.000280178,-0.00262662,-0.00167653
0.54,0.204968,-0.0173694,-0.0270489,-0.029169,-0.0111817,0.00220525,0.00178185,-2.03812e-05,-0.00251848,-0.00174914
0.545,0.205541,-0.0163383,-0.0268893,-0.0297538,-0.0118304,0.00186354,0.00179511,0.000235049,-0.00239371,-0.00180575
0.55,0.206106,-0.0153061,-0.0267071,-0.0303191,-0.0124809,0.00150179,0.00178499,0.000484163,-0.00225316,-0.00184578
0.555,0.206663,-0.0142732,-0.0265027,-0.0308645,-0.0131319,0.00112104,0.00175109,0.000725021,-0.0020978,-0.00186874
0.56,0.207213,-0.0132397,-0.0262764,-0.0313897,-0.0137824,0.000722353,0.00169314,0.000955709,-0.00192877,-0.0018743
0.565,0.207756,-0.012206,-0.0260289,-0.0318942,-0.0144313,0.000306875,0.00161099,0.00117435,-0.00174732,-0.00186228
0.57,0.208291,-0.0111721,-0.0257603,-0.0323777,-0.0150774,-0.000124215,0.00150462,0.00137912,-0.00155484,-0.00183264
0.575,0.208819,-0.0101384,-0.0254712,-0.03284,-0.0157197,-0.000569699,0.00137411,0.00156827,-0.00135283,-0.00178549
0.58,0.20934,-0.0091051,-0.025162,-0.0332809,-0.0163574,-0.00102833,0.00121967,0.00174013,-0.00114287,-0.0017211
0.585,0.209854,-0.00807238,-0.024833,-0.0337001,-0.0169894,-0.00149884,0.00104162,0.00189309,-0.000926675,-0.00163991
0.59,0.210362,-0.0070405,-0.0244848,-0.0340975,-0.0176147,-0.00197994,0.000840391,0.0020257,-0.000706007,-0.00154249
0.595,0.210863,-0.00600966,-0.0241177,-0.034473,-0.0182327,-0.00247035,0.000616513,0.00213659,-0.000482706,-0.00142958
0.6,0.211357,-0.0049801,-0.0237322,-0.0348264,-0.0188424,-0.0029688,0.000370613,0.00222451,-0.000258665,-0.00130205
0.605,0.211845,-0.00395202,-0.0233287,-0.0351577,-0.0194431,-0.00347401,0.000103407,0.00228837,-3.58144e-05,-0.00116092
0.61,0.212327,-0.00292565,-0.0229075,-0.0354669,-0.0200341,-0.00398474,-0.000184306,0.00232722,0.000183893,-0.00100735
0.615,0.212802,-0.0019012,-0.0224692,-0.0357538,-0.0206147,-0.00449976,-0.000491653,0.00234022,0.000398496,-0.000842612
0.62,0.213272,-0.000878891,-0.0220141,-0.0360186,-0.0211844,-0.00501791,-0.000817695,0.00232674,0.000606038,-0.000668111
0.625,0.213736,0.000141059,-0.0215426,-0.0362611,-0.0217424,-0.00553802,-0.00116144,0.00228628,0.000804586,-0.000485346
0.63,0.214194,0.00115843,-0.0210552,-0.0364815,-0.0222883,-0.006059,-0.00152183,0.00221849,0.000992246,-0.000295914
0.635,0.214646,0.00217302,-0.0205523,-0.0366797,-0.0228216,-0.00657982,-0.0018978,0.00212321,0.00116717,-0.000101493
0.64,0.215092,0.0031846,-0.0200342,-0.0368559,-0.0233418,-0.00709947,-0.00228823,0.00200043,0.00132758,9.61715e-05
0.645,0.215533,0.00419296,-0.0195013,-0.03701,-0.0238486,-0.00761702,-0.00269198,0.00185029,0.00147178,0.000295279
0.65,0.215968,0.00519788,-0.0189542,-0.0371421,-0.0243414,-0.00813161,-0.0031079,0.00167311,0.00159817,0.000493992
0.655,0.216398,0.00619916,-0.018393,-0.0372522,-0.0248201,-0.00864243,-0.00353486,0.00146934,0.00170522,0.000690446
0.66,0.216823,0.00719656,-0.0178184,-0.0373405,-0.0252841,-0.00914874,-0.00397169,0.00123961,0.00179157,0.00088277
